question,complexity,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,less,greater,equal,dot,percent,eq_equal,not_eq,less_eq,greater_eq,dbl_star,plus_eq,dbl_slash,comment,nl,number_int,number_float,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len
1938,2.0,9.0,7.0,7.0,0.0,0.0,0.0,2.0,3.0,24.0,14.0,28.0,27.0,42.0,114.79398751947124,199.7052750908657,1.75,349.484231409015,0.0665684250302885,19.415790633834167,2.0,7.0,2.0,2.0,15.0,15.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,8.0,2.0,7.0,0.0,2.0,2.0,1.0,0,3,4,5.0,3.0,4.5
1939,2.0,13.0,11.0,11.0,0.0,0.0,0.0,2.0,3.0,23.0,15.0,30.0,26.0,45.0,108.79681249147475,211.5197873163492,1.9565217391304348,413.8430621406832,0.0705065957721163,22.99128123003796,2.0,11.0,2.0,2.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,2.0,20.0,0.0,2.0,2.0,1.0,0,3,8,5.0,1.0,2.75
1940,3.0,16.0,13.0,13.0,0.0,0.0,0.0,3.0,3.0,26.0,16.0,32.0,29.0,48.0,126.96632017383187,233.1830877661235,1.8461538461538465,430.4918543374588,0.0777276959220411,23.916214129858822,3.0,13.0,2.0,2.0,17.0,17.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,2.0,25.0,0.0,2.0,2.0,1.0,0,3,10,5.0,1.0,2.5
1941,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,3.0,20.0,13.0,26.0,23.0,39.0,91.19344939991072,176.41891628622352,1.95,344.01688675813585,0.0588063054287411,19.11204926434088,2.0,11.0,2.0,2.0,14.0,14.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,19.0,0.0,2.0,2.0,1.0,0,3,8,10.0,1.0,3.625
1942,2.0,10.0,9.0,9.0,0.0,0.0,0.0,1.0,3.0,24.0,15.0,30.0,27.0,45.0,114.79398751947124,213.9699375973561,1.875,401.1936329950427,0.071323312532452,22.288535166391263,2.0,9.0,2.0,2.0,15.0,15.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2.0,10.0,0.0,2.0,2.0,1.0,0,3,6,5.0,1.0,3.0
1943,2.0,15.0,12.0,12.0,0.0,0.0,0.0,3.0,3.0,23.0,14.0,28.0,26.0,42.0,108.79681249147475,197.4184681619259,1.826086956521739,360.5032896869951,0.0658061560539753,20.027960538166397,1.0,12.0,2.0,2.0,14.0,14.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,2.0,20.0,0.0,2.0,2.0,1.0,0,3,8,15.0,1.0,3.5
1944,2.0,7.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,23.0,15.0,30.0,26.0,45.0,108.79681249147475,211.5197873163492,1.9565217391304348,413.8430621406832,0.0705065957721163,22.99128123003796,1.0,5.0,2.0,2.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,2.0,3.0,0.0,2.0,2.0,1.0,0,3,2,8.0,5.0,6.5
1945,2.0,18.0,14.0,14.0,0.0,0.0,0.0,4.0,3.0,23.0,14.0,28.0,26.0,42.0,108.79681249147475,197.4184681619259,1.826086956521739,360.5032896869951,0.0658061560539753,20.027960538166397,2.0,14.0,2.0,2.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,2.0,24.0,0.0,2.0,2.0,1.0,0,3,11,5.0,1.0,1.4545454545454546
1946,3.0,14.0,12.0,12.0,0.0,0.0,0.0,2.0,3.0,23.0,14.0,28.0,26.0,42.0,108.79681249147475,197.4184681619259,1.826086956521739,360.5032896869951,0.0658061560539753,20.027960538166397,2.0,12.0,2.0,2.0,17.0,17.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,2.0,22.0,0.0,2.0,2.0,1.0,0,3,9,5.0,1.0,1.8888888888888888
1977,9.0,13.0,12.0,12.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,24.0,18.0,36.0,66.0,150.11730005192322,1.5,225.17595007788483,0.0500391000173077,12.509775004326936,13.0,12.0,5.0,5.0,11.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,0.0,0.0,5.0,2.0,0,2,2,1.0,1.0,1.0
1978,9.0,20.0,19.0,19.0,0.0,0.0,0.0,1.0,2.0,10.0,9.0,18.0,12.0,27.0,35.219280948873624,96.79398751947124,1.8,174.22917753504822,0.0322646625064904,9.679398751947124,17.0,19.0,10.0,10.0,18.0,18.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,12.0,0.0,0.0,7.0,2.0,0,2,3,6.0,3.0,4.666666666666667
1979,7.0,19.0,18.0,18.0,0.0,0.0,0.0,1.0,1.0,11.0,6.0,12.0,12.0,18.0,38.05374780501028,64.52932501298082,0.5454545454545454,35.19781364344408,0.0215097750043269,1.9554340913024488,15.0,18.0,9.0,9.0,20.0,20.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,14.0,0.0,0.0,7.0,2.0,0,2,3,7.0,5.0,6.0
1980,15.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,4.0,24.0,21.0,44.0,28.0,65.0,118.03910001730776,312.4780699337442,3.6666666666666665,1145.7529230903954,0.1041593566445814,63.65294017168864,21.0,12.0,5.0,5.0,27.0,27.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,5.0,2.0,0,2,3,6.0,5.0,5.666666666666667
1981,9.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0,15.0,12.0,24.0,17.0,36.0,60.60335893412778,147.14866228501225,1.6,235.4378596560196,0.049049554095004,13.07988109200109,15.0,12.0,5.0,5.0,19.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,5.0,2.0,0,2,3,5.0,1.0,2.333333333333333
1982,9.0,13.0,12.0,12.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,24.0,18.0,36.0,66.0,150.11730005192322,1.5,225.17595007788483,0.0500391000173077,12.509775004326936,15.0,12.0,5.0,5.0,19.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,14.0,0.0,0.0,5.0,2.0,0,2,3,5.0,1.0,2.333333333333333
1983,9.0,19.0,12.0,12.0,5.0,5.0,0.0,2.0,2.0,16.0,12.0,24.0,18.0,36.0,66.0,150.11730005192322,1.5,225.17595007788483,0.0500391000173077,12.509775004326936,15.0,12.0,5.0,5.0,23.0,23.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,9.0,14.0,0.0,0.0,5.0,2.0,0,2,3,5.0,1.0,2.333333333333333
1984,7.0,16.0,15.0,15.0,0.0,0.0,0.0,1.0,2.0,10.0,7.0,14.0,12.0,21.0,35.219280948873624,75.28421251514429,1.4,105.397897521202,0.025094737505048,5.855438751177889,12.0,15.0,7.0,7.0,17.0,17.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,12.0,0.0,0.0,6.0,2.0,0,2,3,5.0,1.0,3.0
1985,9.0,22.0,19.0,19.0,0.0,0.0,0.0,3.0,2.0,10.0,9.0,18.0,12.0,27.0,35.219280948873624,96.79398751947124,1.8,174.22917753504822,0.0322646625064904,9.679398751947124,17.0,19.0,10.0,10.0,18.0,18.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,12.0,0.0,0.0,7.0,2.0,0,2,3,5.0,1.0,2.333333333333333
1986,9.0,15.0,12.0,12.0,0.0,0.0,0.0,3.0,2.0,15.0,12.0,24.0,17.0,36.0,60.60335893412778,147.14866228501225,1.6,235.4378596560196,0.049049554095004,13.07988109200109,13.0,12.0,5.0,5.0,17.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,12.0,0.0,0.0,5.0,2.0,0,2,3,5.0,1.0,2.333333333333333
1987,4.0,14.0,13.0,13.0,0.0,0.0,0.0,1.0,3.0,29.0,21.0,42.0,32.0,63.0,145.63633636086306,315.0,2.1724137931034484,684.3103448275863,0.105,38.01724137931035,5.0,13.0,4.0,4.0,25.0,25.0,0.0,0.0,4.0,4.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,4.0,12.0,0.0,3.0,5.0,1.0,0,3,5,5.0,3.0,3.6
1988,7.0,28.0,27.0,27.0,0.0,0.0,0.0,1.0,4.0,33.0,28.0,57.0,37.0,85.0,174.46500593882897,442.8035360784608,3.4545454545454546,1529.6849428165008,0.1476011786928202,84.98249682313893,9.0,27.0,5.0,5.0,14.0,14.0,0.0,0.0,5.0,4.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,17.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,12.0,7.0,41.0,0.0,3.0,5.0,1.0,0,3,8,5.0,1.0,2.0
1989,7.0,26.0,17.0,17.0,0.0,0.0,0.0,9.0,5.0,41.0,28.0,57.0,46.0,85.0,231.26927266377825,469.5027662648461,3.475609756097561,1631.808394944892,0.156500922088282,90.65602194138287,9.0,17.0,4.0,4.0,20.0,20.0,0.0,0.0,4.0,4.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,8.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,4.0,6.0,37.0,0.0,3.0,5.0,1.0,0,3,7,5.0,1.0,2.4285714285714284
1990,4.0,18.0,13.0,13.0,3.0,3.0,0.0,2.0,3.0,31.0,22.0,44.0,34.0,66.0,158.33497312415662,335.7725475225224,2.129032258064516,714.870585047951,0.1119241825075074,39.715032502663945,6.0,13.0,4.0,4.0,25.0,25.0,0.0,0.0,4.0,4.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,13.0,12.0,4.0,12.0,0.0,3.0,5.0,1.0,0,3,5,5.0,1.0,3.0
1991,7.0,24.0,18.0,18.0,0.0,0.0,0.0,6.0,4.0,35.0,28.0,57.0,39.0,85.0,187.5249055930738,449.2591886032912,3.257142857142857,1463.3013571650054,0.1497530628677637,81.29451984250029,9.0,18.0,5.0,5.0,29.0,29.0,0.0,0.0,5.0,4.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,4.0,7.0,31.0,0.0,3.0,5.0,1.0,0,3,9,7.0,1.0,3.555555555555556
1992,4.0,20.0,19.0,19.0,0.0,0.0,0.0,1.0,3.0,34.0,24.0,48.0,37.0,72.0,177.72862410467502,375.0806423252844,2.117647058823529,794.2884190417788,0.1250268807750948,44.12713439120993,6.0,19.0,6.0,6.0,25.0,25.0,0.0,0.0,6.0,4.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,4.0,6.0,28.0,0.0,3.0,5.0,1.0,0,3,7,5.0,1.0,1.5714285714285714
1993,4.0,20.0,19.0,19.0,0.0,0.0,0.0,1.0,3.0,33.0,23.0,46.0,36.0,69.0,171.21989344099242,356.72482509951953,2.090909090909091,745.8791797535408,0.1189082750331731,41.43773220853004,6.0,19.0,4.0,4.0,10.0,10.0,0.0,0.0,4.0,4.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,4.0,33.0,0.0,3.0,5.0,1.0,0,3,11,5.0,1.0,1.4545454545454546
1994,4.0,21.0,18.0,18.0,0.0,0.0,0.0,3.0,3.0,31.0,23.0,46.0,34.0,69.0,158.33497312415662,351.03493604627346,2.225806451612903,781.3358253933183,0.1170116453487578,43.407545855184345,6.0,18.0,4.0,4.0,10.0,10.0,0.0,0.0,4.0,4.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,4.0,4.0,30.0,0.0,3.0,5.0,1.0,0,3,8,5.0,1.0,2.375
1995,6.0,20.0,17.0,17.0,0.0,0.0,0.0,3.0,4.0,40.0,26.0,53.0,44.0,79.0,220.8771237954945,431.2950978723465,2.65,1142.9320093617182,0.1437650326241155,63.49622274231768,8.0,17.0,5.0,5.0,14.0,14.0,0.0,0.0,5.0,2.0,1.0,11.0,0.0,9.0,0.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,7.0,36.0,0.0,1.0,3.0,1.0,0,3,8,5.0,1.0,2.25
1996,4.0,18.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,30.0,21.0,42.0,33.0,63.0,151.96160537041902,317.79682951958256,2.1,667.3733419911234,0.1059322765065275,37.07629677728463,5.0,15.0,4.0,4.0,28.0,28.0,0.0,0.0,4.0,4.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,12.0,4.0,16.0,0.0,3.0,5.0,1.0,0,3,6,12.0,3.0,7.0
2030,3.0,19.0,7.0,7.0,9.0,9.0,0.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,4.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,2.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,0,2,3,5.0,3.0,4.333333333333333
2031,3.0,19.0,7.0,7.0,9.0,9.0,0.0,3.0,4.0,5.0,4.0,7.0,9.0,11.0,19.60964047443681,34.86917501586544,2.8,97.63369004442322,0.0116230583386218,5.424093891356845,2.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,2.0,1,2,2,4.0,3.0,3.5
2032,3.0,19.0,7.0,7.0,9.0,9.0,0.0,3.0,4.0,5.0,4.0,7.0,9.0,11.0,19.60964047443681,34.86917501586544,2.8,97.63369004442322,0.0116230583386218,5.424093891356845,2.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,2.0,1,2,2,4.0,3.0,3.5
2033,3.0,17.0,7.0,7.0,7.0,7.0,0.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,4.0,7.0,2.0,2.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,2.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,0,2,3,5.0,3.0,4.333333333333333
2034,2.0,17.0,6.0,6.0,8.0,8.0,0.0,3.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,2.0,6.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,3.0,0.0,1.0,7.0,2.0,0.0,1.0,2.0,1,2,2,4.0,3.0,3.5
2035,3.0,20.0,8.0,8.0,8.0,7.0,0.0,5.0,2.0,2.0,2.0,4.0,4.0,6.0,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,4.0,8.0,3.0,3.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,3.0,0.0,3.0,5.0,2.0,0.0,2.0,2.0,1,2,2,6.0,3.0,4.5
2036,3.0,18.0,7.0,7.0,8.0,8.0,0.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,4.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,2.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,0,2,3,5.0,3.0,4.0
2037,3.0,19.0,7.0,7.0,9.0,9.0,0.0,3.0,4.0,5.0,4.0,7.0,9.0,11.0,19.60964047443681,34.86917501586544,2.8,97.63369004442322,0.0116230583386218,5.424093891356845,2.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,2.0,1,2,2,5.0,3.0,4.0
2038,3.0,18.0,7.0,7.0,8.0,8.0,0.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,4.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,2.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,0,2,3,8.0,3.0,5.333333333333333
2039,3.0,19.0,7.0,7.0,9.0,9.0,0.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,4.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,2.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,0,2,3,5.0,3.0,3.6666666666666665
2121,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,13.0,7.0,14.0,17.0,21.0,56.1057163358342,85.83671966625714,2.1538461538461537,184.87908851193845,0.0286122398887523,10.27106047288547,3.0,8.0,2.0,2.0,12.0,12.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,9.0,0.0,2.0,3.0,1.0,0,4,4,5.0,1.0,4.0
2122,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,4.0,13.0,7.0,14.0,17.0,21.0,56.1057163358342,85.83671966625714,2.1538461538461537,184.87908851193845,0.0286122398887523,10.27106047288547,3.0,12.0,2.0,2.0,9.0,9.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,16.0,0.0,1.0,4.0,1.0,0,3,7,5.0,1.0,4.0
2123,2.0,13.0,9.0,9.0,0.0,0.0,0.0,4.0,3.0,6.0,3.0,6.0,9.0,9.0,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.0095097750043269,2.377443751081734,3.0,9.0,2.0,2.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,6.0,10.0,0.0,4.0,3.0,1.0,0,6,5,6.0,1.0,3.6
2124,3.0,15.0,8.0,8.0,0.0,0.0,0.0,7.0,5.0,12.0,7.0,14.0,17.0,21.0,54.62919048309069,85.83671966625714,2.9166666666666665,250.3570990265833,0.0286122398887523,13.908727723699071,3.0,8.0,2.0,2.0,12.0,12.0,4.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,4.0,12.0,0.0,3.0,3.0,1.0,0,5,4,5.0,1.0,3.0
2125,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,4.0,13.0,7.0,14.0,17.0,21.0,56.1057163358342,85.83671966625714,2.1538461538461537,184.87908851193845,0.0286122398887523,10.27106047288547,3.0,9.0,2.0,2.0,11.0,11.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,10.0,0.0,3.0,4.0,1.0,0,4,4,10.0,1.0,5.25
2126,2.0,12.0,8.0,8.0,0.0,0.0,0.0,4.0,4.0,12.0,7.0,14.0,16.0,21.0,51.01955000865388,84.0,2.333333333333333,196.0,0.028,10.88888888888889,3.0,8.0,2.0,2.0,9.0,9.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,9.0,0.0,2.0,3.0,1.0,0,4,4,5.0,1.0,3.5
2127,2.0,18.0,12.0,12.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,6.0,9.0,9.0,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.0095097750043269,2.377443751081734,3.0,12.0,2.0,2.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0,15.0,0.0,5.0,4.0,1.0,0,6,7,5.0,1.0,2.571428571428572
2128,2.0,14.0,10.0,10.0,0.0,0.0,0.0,4.0,4.0,12.0,6.0,12.0,16.0,18.0,51.01955000865388,72.0,2.0,144.0,0.024,8.0,3.0,10.0,2.0,2.0,13.0,13.0,4.0,4.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,4.0,14.0,0.0,4.0,4.0,1.0,0,5,5,5.0,5.0,5.0
2129,2.0,14.0,13.0,13.0,0.0,0.0,0.0,1.0,4.0,18.0,9.0,18.0,22.0,27.0,83.05865002596161,120.40465370320705,2.0,240.8093074064141,0.0401348845677356,13.378294855911893,3.0,13.0,2.0,2.0,13.0,13.0,4.0,4.0,2.0,2.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,4.0,21.0,0.0,3.0,4.0,1.0,0,4,9,6.0,3.0,4.888888888888889
2130,2.0,12.0,9.0,9.0,0.0,0.0,0.0,3.0,4.0,16.0,9.0,18.0,20.0,27.0,72.0,116.6920585619588,2.25,262.55713176440725,0.0388973528539862,14.586507320244849,3.0,9.0,2.0,2.0,10.0,10.0,4.0,4.0,2.0,2.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,4.0,10.0,0.0,3.0,4.0,1.0,0,4,3,6.0,1.0,4.0
2146,4.0,14.0,11.0,11.0,0.0,0.0,0.0,3.0,2.0,6.0,4.0,8.0,8.0,12.0,17.509775004326936,36.0,1.3333333333333333,48.0,0.012,2.6666666666666665,2.0,11.0,3.0,3.0,10.0,10.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,25.0,0.0,1.0,1.0,1.0,0,3,8,7.0,1.0,4.125
